2021/08/12 21:08:44 [notice] 10236#11052: signal process started
2021/08/12 21:08:47 [error] 6132#10740: *2539 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css HTTP/1.1", upstream: "http://[::1]:4200/styles.css", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:08:47 [error] 6132#10740: *2542 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js HTTP/1.1", upstream: "http://[::1]:4200/runtime.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:08:47 [error] 6132#10740: *2546 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /main.js HTTP/1.1", upstream: "http://[::1]:4200/main.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:08:47 [error] 6132#10740: *2544 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.js.map HTTP/1.1", upstream: "http://[::1]:4200/styles.js.map", host: "localhost"
2021/08/12 21:08:47 [error] 6132#10740: *2545 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /vendor.js.map HTTP/1.1", upstream: "http://[::1]:4200/vendor.js.map", host: "localhost"
2021/08/12 21:09:01 [error] 6132#10740: *2601 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628791740403 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628791740403", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:09:15 [error] 6132#10740: *2624 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628791754508 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628791754508", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:09:31 [error] 6132#10740: *2647 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628791770017 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628791770017", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:09:45 [error] 6132#10740: *2664 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628791784036 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628791784036", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:09:59 [error] 6132#10740: *2690 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628791798814 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628791798814", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:10:04 [notice] 10940#10560: signal process started
2021/08/12 21:10:07 [error] 11508#10992: *2699 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css HTTP/1.1", upstream: "http://[::1]:4200/styles.css", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:10:07 [error] 11508#10992: *2703 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js.map HTTP/1.1", upstream: "http://[::1]:4200/runtime.js.map", host: "localhost"
2021/08/12 21:10:07 [error] 11508#10992: *2700 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.js HTTP/1.1", upstream: "http://[::1]:4200/styles.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:10:07 [error] 11508#10992: *2704 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /vendor.js HTTP/1.1", upstream: "http://[::1]:4200/vendor.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:10:07 [error] 11508#10992: *2705 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /polyfills.js.map HTTP/1.1", upstream: "http://[::1]:4200/polyfills.js.map", host: "localhost"
2021/08/12 21:10:23 [error] 11508#10992: *2772 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/753/molsuxxa/xhr?t=1628791822994 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/753/molsuxxa/xhr?t=1628791822994", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:11:15 [notice] 9960#10628: signal process started
2021/08/12 21:11:40 [error] 7048#1348: *2780 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/753/molsuxxa/xhr?t=1628791899065 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/753/molsuxxa/xhr?t=1628791899065", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:12:43 [notice] 9504#9416: signal process started
2021/08/12 21:12:48 [error] 8200#10404: *2786 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:4200/", host: "localhost"
2021/08/12 21:13:01 [error] 8200#10404: *2844 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/528/mfvoj0if/xhr?t=1628791980831 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/528/mfvoj0if/xhr?t=1628791980831", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:14:17 [error] 8200#10404: *2844 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/528/mfvoj0if/xhr?t=1628792056899 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/528/mfvoj0if/xhr?t=1628792056899", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:15:33 [error] 8200#10404: *2844 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/528/mfvoj0if/xhr?t=1628792132943 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/528/mfvoj0if/xhr?t=1628792132943", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:16:49 [notice] 12108#9096: signal process started
2021/08/12 21:16:50 [error] 8200#10404: *2844 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/528/mfvoj0if/xhr?t=1628792208998 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/528/mfvoj0if/xhr?t=1628792208998", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:16:52 [error] 9808#12088: *2862 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:4200/", host: "localhost"
2021/08/12 21:17:04 [error] 9808#12088: *2918 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/279/foclf1bx/xhr?t=1628792223589 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/279/foclf1bx/xhr?t=1628792223589", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:17:44 [notice] 9072#10604: signal process started
2021/08/12 21:17:46 [error] 6540#11320: *2931 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /polyfills.js HTTP/1.1", upstream: "http://[::1]:4200/polyfills.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:17:46 [error] 6540#11320: *2930 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js HTTP/1.1", upstream: "http://[::1]:4200/runtime.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:17:46 [error] 6540#11320: *2932 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.js HTTP/1.1", upstream: "http://[::1]:4200/styles.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:17:46 [error] 6540#11320: *2933 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css.map HTTP/1.1", upstream: "http://[::1]:4200/styles.css.map", host: "localhost"
2021/08/12 21:17:46 [error] 6540#11320: *2939 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /vendor.js.map HTTP/1.1", upstream: "http://[::1]:4200/vendor.js.map", host: "localhost"
2021/08/12 21:18:00 [error] 6540#11320: *2988 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792279358 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628792279358", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:18:15 [error] 6540#11320: *3017 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/559/milcr1i0/jsonp?c=_jp.ahhcxub HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/559/milcr1i0/jsonp?c=_jp.ahhcxub", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:19:10 [notice] 11420#6132: signal process started
2021/08/12 21:19:12 [error] 9184#11040: *3050 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css HTTP/1.1", upstream: "http://[::1]:4200/styles.css", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:19:12 [error] 9184#11040: *3052 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /polyfills.js HTTP/1.1", upstream: "http://[::1]:4200/polyfills.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:19:12 [error] 9184#11040: *3054 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.js HTTP/1.1", upstream: "http://[::1]:4200/styles.js", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:19:12 [error] 9184#11040: *3051 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js.map HTTP/1.1", upstream: "http://[::1]:4200/runtime.js.map", host: "localhost"
2021/08/12 21:19:12 [error] 9184#11040: *3055 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /vendor.js.map HTTP/1.1", upstream: "http://[::1]:4200/vendor.js.map", host: "localhost"
2021/08/12 21:19:26 [error] 9184#11040: *3111 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792365385 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628792365385", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:19:41 [error] 9184#11040: *3140 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/492/mngx45iw/jsonp?c=_jp.aerq3cc HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/492/mngx45iw/jsonp?c=_jp.aerq3cc", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:03 [error] 9184#11040: *3165 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/883/o2hhetsq/xhr?t=1628792462958 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/883/o2hhetsq/xhr?t=1628792462958", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:14 [error] 9184#11040: *3165 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/883/o2hhetsq/xhr?t=1628792462958 HTTP/1.1", upstream: "http://127.0.0.1:4200/sockjs-node/883/o2hhetsq/xhr?t=1628792462958", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:16 [error] 9184#11040: *3165 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792475952 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628792475952", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:16 [error] 9184#11040: *3165 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792475952 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628792475952", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:19 [error] 9184#11040: *3165 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792479033 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628792479033", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:23 [error] 9184#11040: *3165 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628792483138 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628792483138", host: "localhost", referrer: "http://localhost/"
2021/08/12 21:21:27 [notice] 12108#8200: signal process started
2021/08/13 17:24:52 [error] 10796#10860: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:4200/", host: "localhost"
2021/08/13 17:24:53 [error] 10796#10860: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:4200/", host: "localhost"
2021/08/13 17:24:53 [error] 10796#10860: *1 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", upstream: "http://localhost/favicon.ico", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:25:58 [error] 10796#10860: *1 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js HTTP/1.1", upstream: "http://[::1]:4200/runtime.js", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:26:12 [error] 10796#10860: *64 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css HTTP/1.1", upstream: "http://[::1]:4200/styles.css", host: "localhost", referrer: "http://localhost/api/quotes"
2021/08/13 17:26:13 [error] 10796#10860: *70 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /vendor.js HTTP/1.1", upstream: "http://[::1]:4200/vendor.js", host: "localhost", referrer: "http://localhost/api/quotes"
2021/08/13 17:26:13 [error] 10796#10860: *67 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js HTTP/1.1", upstream: "http://[::1]:4200/runtime.js", host: "localhost", referrer: "http://localhost/api/quotes"
2021/08/13 17:26:25 [error] 10796#10860: *100 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css HTTP/1.1", upstream: "http://[::1]:4200/styles.css", host: "localhost", referrer: "http://localhost/api/quotes"
2021/08/13 17:27:46 [error] 10796#10860: *170 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /runtime.js HTTP/1.1", upstream: "http://[::1]:4200/runtime.js", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:28:03 [error] 10796#10860: *249 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/023/majshdmd/xhr?t=1628864882543 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/023/majshdmd/xhr?t=1628864882543", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:29:10 [error] 10796#10860: *257 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /styles.css.map HTTP/1.1", upstream: "http://[::1]:4200/styles.css.map", host: "localhost"
2021/08/13 17:29:23 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628864962973 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628864962973", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:30:40 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865039029 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865039029", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:31:56 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865115083 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865115083", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:33:12 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865191132 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865191132", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:34:28 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865267196 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865267196", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:35:44 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865343246 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865343246", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:37:00 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865419307 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865419307", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:38:16 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865495352 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865495352", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:39:32 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865571422 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865571422", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:40:48 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865647479 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865647479", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:42:04 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865723519 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865723519", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:43:20 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865799585 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865799585", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:44:36 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865875637 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865875637", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:45:52 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628865951670 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628865951670", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:47:08 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866027706 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866027706", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:48:24 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866103750 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866103750", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:49:40 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866179801 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866179801", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:50:56 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866255859 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866255859", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:52:12 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866331914 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866331914", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:53:28 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866407957 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866407957", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:53:52 [error] 10796#10860: *321 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "POST /sockjs-node/846/pjl22vi3/xhr?t=1628866407957 HTTP/1.1", upstream: "http://127.0.0.1:4200/sockjs-node/846/pjl22vi3/xhr?t=1628866407957", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:53:54 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866433826 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628866433826", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:53:54 [error] 10796#10860: *321 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866433826 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628866433826", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:53:57 [error] 10796#10860: *321 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866437818 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628866437818", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:54:02 [error] 10796#10860: *321 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866442820 HTTP/1.1", upstream: "http://localhost/sockjs-node/info?t=1628866442820", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:54:12 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866451819 HTTP/1.1", upstream: "http://127.0.0.1:4200/sockjs-node/info?t=1628866451819", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:54:13 [error] 10796#10860: *321 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628866451819 HTTP/1.1", upstream: "http://[::1]:4200/sockjs-node/info?t=1628866451819", host: "localhost", referrer: "http://localhost/"
2021/08/13 17:54:29 [notice] 8092#5776: signal process started
2021/08/13 17:54:35 [notice] 5328#1368: signal process started
2021/08/13 17:54:35 [error] 5328#1368: CreateFile() "D:\Koranchuk_Sergei\Programming\DevOps\Homework-2\Nginx\nginx-1.20.1/logs/nginx.pid" failed (2: The system cannot find the file specified)
2021/08/13 18:11:18 [error] 4492#8008: *1 CreateFile() "D:\Koranchuk_Sergei\Programming\DevOps\Homework-2\Nginx\nginx-1.20.1/../client/ngQuote/src/app/sockjs-node/info" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /sockjs-node/info?t=1628867477828 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/08/13 18:12:09 [notice] 11972#11220: signal process started
2021/08/13 18:12:14 [error] 4492#8008: *1 directory index of "D:\Koranchuk_Sergei\Programming\DevOps\Homework-2\Nginx\nginx-1.20.1/../client/ngQuote/src/app/" is forbidden, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost"
2021/08/13 18:12:26 [error] 4492#8008: *1 directory index of "D:\Koranchuk_Sergei\Programming\DevOps\Homework-2\Nginx\nginx-1.20.1/../client/ngQuote/src/app/" is forbidden, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost"
